userID	movieID	rating	date_day	date_month	date_year	date_hour	date_minute	date_second
1632	5669	4	5	3	2006	22	20	43
1632	5679	2.5	14	10	2003	18	3	12
1632	5693	4	2	9	2003	6	51	11
1632	5741	3.5	8	9	2004	4	23	51
1632	5791	4	2	5	2004	22	9	42
1632	5816	3.5	8	4	2007	4	14	58
1632	5878	5	14	10	2003	18	4	48
1632	5902	3.5	2	5	2004	22	12	13
1632	5945	4	2	9	2003	6	21	34
1632	5971	4	11	11	2003	21	13	38
1632	5989	4.5	1	8	2004	4	46	26
1632	5992	3	1	8	2004	4	53	21
1632	5995	5	2	5	2004	22	9	17
1632	6002	4	14	4	2006	21	8	45
1632	6016	5	1	8	2004	4	44	46
1632	6218	3.5	19	12	2004	19	35	20
1632	6222	3	25	3	2005	22	22	22
1632	6268	5	19	9	2004	17	39	26
1632	6333	4	23	1	2005	18	16	55
1632	6335	5	25	4	2005	20	51	36
1632	6377	3.5	8	4	2007	4	14	36
1632	6378	4	1	8	2004	4	37	7
1632	6385	5	2	9	2003	6	17	40
1632	6502	4.5	14	10	2003	18	5	37
1632	6534	3	24	7	2006	7	1	51
1632	6537	2	23	1	2005	18	4	1
1632	6539	3.5	23	1	2005	18	3	45
1632	6571	4.5	25	4	2005	20	51	21
1632	6615	1	24	7	2006	7	0	9
1632	6708	4	24	5	2005	6	14	24
1632	6711	5	2	5	2004	22	11	5
1632	6763	2	25	3	2005	22	28	33
1632	6773	4	25	3	2005	22	26	23
1632	6810	4	13	11	2005	19	3	51
1632	6869	4.5	7	3	2005	3	52	7
1632	6870	5	27	6	2004	3	34	36
1632	6874	4	11	11	2003	21	8	0
1632	6927	3.5	28	11	2004	6	1	11
1632	6934	3	2	2	2004	2	10	19
1632	6936	3	23	1	2005	18	1	50
1632	6953	5	5	3	2006	22	23	44
1632	6954	4	8	9	2004	4	24	40
1632	7001	3	30	1	2006	1	58	51
1632	7022	2.5	25	12	2006	8	28	16
1632	7038	3.5	2	5	2004	22	4	57
1632	7046	3.5	19	12	2004	19	49	12
1632	7149	4	27	6	2004	3	33	22
1632	7153	4	2	2	2004	2	9	31
1632	7160	4	2	5	2004	22	9	13
1632	7173	3	23	1	2005	18	2	43
1632	7293	4	23	1	2005	18	12	4
1632	7297	4.5	1	5	2006	5	14	24
1632	7306	5	27	6	2004	3	35	19
1632	7318	3	8	9	2004	6	44	11
1632	7360	3.5	1	11	2004	6	36	9
1632	7361	4.5	19	12	2004	19	35	36
1632	7362	4	23	1	2005	18	5	38
1632	7373	4	8	9	2004	4	47	36
1632	7382	3.5	29	7	2008	6	42	28
1632	7438	5	8	9	2004	4	46	50
1632	7445	4	7	3	2005	3	49	50
1632	7459	4.5	11	4	2005	1	55	34
1632	7618	4.5	24	5	2005	6	13	58
1632	7745	4.5	24	5	2005	6	22	37
1632	7773	4.5	19	3	2006	6	21	36
1632	7824	3.5	13	9	2004	3	45	53
1632	8270	5	1	8	2004	4	52	34
1632	8360	3.5	1	8	2004	4	30	56
1632	8368	4	19	3	2006	6	17	17
1632	8373	2	26	12	2004	17	27	10
1632	8376	3	7	6	2006	5	56	18
1632	8464	4.5	16	6	2005	15	28	43
1632	8604	4.5	27	6	2004	3	33	32
1632	8620	4.5	19	3	2006	6	22	13
1632	8622	3.5	1	8	2004	4	31	11
1632	8636	4	19	3	2006	6	18	35
1632	8638	5	24	5	2005	6	8	51
1632	8645	4.5	8	9	2004	4	23	5
1632	8665	4	1	8	2004	4	30	24
1632	8781	3.5	1	8	2004	4	30	42
1632	8798	3.5	8	9	2004	4	24	48
1632	8873	5	11	10	2004	19	32	26
1632	8914	3	5	3	2006	22	22	30
1632	8949	4.5	29	11	2004	5	40	43
1632	8950	5	10	9	2005	23	49	45
1632	8958	5	25	3	2005	22	13	24
1632	8961	3.5	14	11	2004	20	13	32
1632	8966	4	18	3	2006	5	46	54
1632	8970	4.5	26	5	2005	6	17	41
1632	8984	3.5	18	6	2007	3	15	26
1632	27317	1	30	12	2006	4	1	7
1632	27741	4	28	3	2005	6	11	10
1632	27803	4.5	7	9	2005	4	59	20
1632	27821	4	25	4	2005	20	47	2
1632	27834	5	5	3	2006	21	59	39
1632	30707	4.5	7	3	2005	3	54	14
1632	30749	5	28	1	2006	19	16	31
1632	30793	4	19	7	2005	5	8	16
1632	30822	3	10	7	2005	5	38	35
1632	31427	3.5	7	3	2005	3	52	55
1632	32011	2.5	5	3	2006	22	2	31
1632	32587	5	9	4	2005	21	26	34
1632	33166	5	15	5	2005	3	35	0
1632	33660	5	16	6	2005	15	29	2
1632	33794	4	29	6	2005	3	5	14
1632	33896	4	18	12	2006	5	45	18
1632	34048	2.5	3	7	2005	4	4	31
1632	34072	5	9	2	2006	6	22	45
1632	34319	3	5	8	2005	3	42	39
1632	34338	3.5	1	9	2005	5	56	31
1632	34542	4.5	18	3	2006	5	47	19
1632	36517	5	26	9	2005	0	33	13
1632	36527	3.5	5	3	2006	22	2	2
1632	36529	5	26	9	2005	0	33	4
1632	37733	4	13	11	2005	19	2	32
1632	37741	5	6	2	2006	5	52	16
1632	38038	3	13	11	2005	18	57	19
1632	38061	4	24	7	2006	6	59	16
1632	38886	4	9	8	2006	5	22	3
1632	39183	4.5	15	2	2006	5	39	43
1632	39231	2.5	4	7	2006	6	17	46
1632	39292	4.5	26	11	2005	4	52	38
1632	40278	4.5	13	11	2005	18	57	45
1632	40583	5	4	7	2006	6	17	10
1632	40815	3.5	17	12	2005	22	20	12
1632	40826	3	5	3	2006	22	34	18
1632	41569	3	17	12	2005	22	19	37
1632	41716	2.5	11	9	2006	7	30	49
1632	41769	4.5	29	6	2007	4	15	34
1632	42718	3	11	9	2006	7	25	0
1632	43460	4	11	9	2006	7	24	43
1632	44191	4	3	4	2006	7	8	55
1632	44195	5	24	7	2006	6	59	9
1632	44199	3.5	24	4	2006	6	30	10
1632	44694	4	14	1	2007	20	19	35
1632	44709	4.5	11	9	2006	7	31	3
1632	44974	3	4	12	2006	4	32	30
1632	45186	3.5	24	7	2006	6	59	52
1632	45447	3	8	4	2007	4	5	3
1632	45499	4.5	7	6	2006	5	57	5
1632	45950	4.5	25	12	2006	8	17	19
1632	46530	3	4	7	2006	6	17	29
1632	46578	4.5	11	9	2006	7	24	31
1632	46850	4	1	12	2006	5	27	2
1632	46948	4	24	7	2006	6	56	31
1632	46976	4.5	28	5	2007	0	45	49
1632	47629	3.5	2	5	2007	2	2	28
1632	48082	4.5	8	4	2007	4	3	53
1632	48516	4	18	10	2006	4	1	17
1632	48774	4.5	8	4	2007	4	8	38
1632	48780	4.5	30	10	2006	4	4	53
1632	49272	3.5	8	4	2007	4	3	40
1632	49312	4	26	11	2007	4	44	18
1632	49347	3.5	15	7	2007	5	58	40
1632	51084	3	23	5	2007	3	40	1
1632	51662	4	8	4	2007	4	4	20
1632	51709	3.5	3	7	2007	5	12	31
1632	52885	3	26	11	2007	4	43	40
1632	53000	4	13	5	2007	3	54	54
1632	53322	3.5	18	6	2007	3	15	21
1632	53894	4.5	3	7	2007	5	10	55
1632	53996	1	12	8	2007	23	16	53
1632	54272	3	20	8	2007	5	56	26
1632	55276	4	19	4	2008	22	2	29
1632	55726	3.5	21	7	2008	7	39	9
1632	55820	4.5	26	11	2007	4	43	11
1632	59440	4	21	7	2008	7	23	10
1652	21	4	22	9	2007	8	2	53
1652	32	4	22	9	2007	8	1	46
1652	44	1	4	9	2007	7	21	6
1652	47	4.5	17	9	2007	7	54	46
1652	50	4	4	9	2007	7	47	9
1652	111	4.5	22	9	2007	7	34	30
1652	223	4	4	9	2007	7	43	19
1652	235	3.5	4	9	2007	7	42	46
1652	252	1	4	9	2007	7	20	20
1652	296	5	4	9	2007	7	31	55
1652	318	4	17	9	2007	7	43	56
1652	322	4	17	9	2007	7	55	1
1652	356	4	22	9	2007	7	54	1
1652	441	4	4	9	2007	7	44	45
1652	457	3	22	9	2007	8	1	18
1652	471	4	4	9	2007	7	44	1
1652	514	4	17	9	2007	7	55	9
1652	541	4	4	9	2007	7	28	57
1652	593	4	22	9	2007	7	54	47
1652	608	4.5	4	9	2007	7	39	49
1652	750	5	4	9	2007	7	39	59
1652	778	4	22	9	2007	7	35	51
1652	910	4	4	9	2007	7	20	43
1652	1060	4	4	9	2007	7	20	56
1652	1089	4	4	9	2007	7	31	50
1652	1193	4	4	9	2007	7	47	4
1652	1199	4	4	9	2007	7	39	32
1652	1203	4.5	22	9	2007	7	33	12
1652	1206	4	4	9	2007	7	41	0
1652	1207	4.5	22	9	2007	7	35	6
1652	1215	4	4	9	2007	7	19	47
1652	1222	4	22	9	2007	7	33	44
1652	1288	4	4	9	2007	7	39	38
1652	1441	4	4	9	2007	7	46	11
1652	1617	4	22	9	2007	8	2	44
1652	1635	4.5	17	9	2007	7	30	57
1652	1673	4.5	17	9	2007	7	47	24
1652	1704	4	22	9	2007	7	31	34
1652	1729	3.5	4	9	2007	7	21	22
1652	1732	4	4	9	2007	7	41	54
1652	1748	4	4	9	2007	7	20	52
1652	1876	0.5	4	9	2007	7	20	3
1652	1916	3.5	4	9	2007	7	45	13
1652	1921	4	17	9	2007	7	37	45
1652	2291	4.5	4	9	2007	7	43	28
1652	2329	4	9	9	2007	1	52	44
1652	2395	4.5	4	9	2007	7	42	15
1652	2423	3.5	22	9	2007	7	43	36
1652	2502	3.5	4	9	2007	7	42	11
1652	2542	4	17	9	2007	8	0	6
1652	2579	4.5	22	9	2007	7	36	43
1652	2692	4	4	9	2007	7	31	44
1652	2701	0.5	4	9	2007	7	21	4
1652	2858	4.5	17	9	2007	7	26	52
1652	2959	5	4	9	2007	7	39	55
1652	2997	4	4	9	2007	7	38	21
1652	3160	4.5	17	9	2007	7	48	45
1652	3176	4	17	9	2007	7	44	48
1652	3275	4.5	22	9	2007	7	48	51
1652	3317	4.5	17	9	2007	7	30	18
1652	3481	4.5	22	9	2007	7	55	56
1652	3897	5	17	9	2007	7	29	33
1652	3911	4.5	4	9	2007	7	39	26
1652	3949	4.5	17	9	2007	7	27	47
1652	3996	4	22	9	2007	7	31	42
1652	4011	4.5	4	9	2007	7	41	49
1652	4014	4	4	9	2007	7	45	45
1652	4027	4.5	4	9	2007	7	42	51
1652	4034	4.5	17	9	2007	7	34	47
1652	4164	4	17	9	2007	7	29	1
1652	4226	5	4	9	2007	7	27	40
1652	4308	4	4	9	2007	7	45	56
1652	4380	4	22	9	2007	7	56	43
1652	4641	4	4	9	2007	7	42	20
1652	4642	4	4	9	2007	7	43	42
1652	4848	4	4	9	2007	7	32	28
1652	4873	4	4	9	2007	7	43	46
1652	4874	4	17	9	2007	7	55	21
1652	4878	4	4	9	2007	7	40	53
1652	4881	4.5	17	9	2007	7	59	12
1652	4914	4.5	22	9	2007	7	57	55
1652	4963	4	17	9	2007	7	35	39
1652	4973	5	22	9	2007	7	50	52
1652	4979	4	4	9	2007	7	43	14
1652	5016	4	17	9	2007	7	50	5
1652	5225	4	22	9	2007	7	50	36
1652	5266	3.5	22	9	2007	8	3	43
1652	5298	4	22	9	2007	7	43	0
1652	5464	4.5	17	9	2007	7	45	27
1652	5505	3.5	17	9	2007	7	52	35
1652	5577	3.5	22	9	2007	7	50	19
1652	5618	4	22	9	2007	7	34	24
1652	5902	4.5	4	9	2007	7	38	7
1652	5952	4	22	9	2007	7	54	32
1652	5991	4	17	9	2007	7	52	38
1652	5992	4	17	9	2007	7	49	12
1652	5995	4	17	9	2007	7	37	40
1652	6003	4.5	4	9	2007	7	38	36
1652	6953	4	4	9	2007	7	32	50
1652	7147	4	4	9	2007	7	42	58
1652	7153	4	22	9	2007	7	53	46
1652	7162	4	17	9	2007	7	51	43
1652	7361	4.5	4	9	2007	7	28	13
1652	7438	4	4	9	2007	7	41	42
1652	8910	4	17	9	2007	7	32	38
1652	8939	4	22	9	2007	7	58	18
1652	8949	4	22	9	2007	7	37	23
1652	8950	4	4	9	2007	7	28	21
1652	8961	4	22	9	2007	7	54	59
1652	8984	4	17	9	2007	7	36	4
1652	27391	3.5	4	9	2007	7	36	40
1652	27904	4	17	9	2007	7	38	33
1652	30749	4.5	17	9	2007	7	47	2
1652	30793	4	4	9	2007	7	45	30
1652	32587	4	22	9	2007	7	38	48
1652	33166	4.5	17	9	2007	7	47	20
1652	33794	4	17	9	2007	7	25	42
1652	34437	3.5	4	9	2007	7	42	38
1652	36517	4	22	9	2007	7	41	0
1652	37741	4	17	9	2007	7	51	10
1652	39292	4.5	17	9	2007	7	56	37
1652	40583	3.5	17	9	2007	7	56	42
1652	42004	4	22	9	2007	7	40	20
1652	44761	4	17	9	2007	7	25	49
1652	46578	4	4	9	2007	7	41	8
1652	46723	4.5	22	9	2007	7	29	39
1652	46976	4.5	17	9	2007	7	26	3
1652	48043	4.5	17	9	2007	7	25	55
1652	48394	4.5	9	9	2007	1	54	17
1652	48516	4.5	17	9	2007	7	44	14
1652	48780	4.5	17	9	2007	7	23	30
1652	49263	3.5	22	9	2007	7	53	34
1652	51091	4	17	9	2007	7	27	24
1652	52281	4.5	22	9	2007	7	28	50
1652	53322	4	17	9	2007	7	35	47
1652	54286	3.5	22	9	2007	7	32	34
1663	1	3	23	10	2007	22	28	9
1663	2	3	23	10	2007	22	38	6
1663	10	3.5	23	10	2007	22	35	40
1663	19	2.5	23	10	2007	22	38	15
1663	34	2.5	23	10	2007	22	35	9
1663	47	4.5	4	9	2007	8	10	21
1663	50	4.5	4	9	2007	7	59	5
1663	70	3	4	9	2007	12	14	53
1663	104	3.5	22	10	2007	2	30	53
1663	110	4.5	4	9	2007	8	11	9
1663	150	4.5	4	9	2007	8	13	54
1663	165	4	4	9	2007	8	3	4
1663	180	4	22	10	2007	2	20	31
1663	196	2	4	9	2007	12	26	55
1663	208	2	23	10	2007	22	36	14
1663	223	3	22	10	2007	2	23	6
1663	231	3.5	23	10	2007	22	35	20
1663	260	4	23	10	2007	22	27	32
1663	292	4	23	10	2007	22	35	51
1663	293	4	23	10	2007	22	43	4
1663	296	4.5	4	9	2007	8	10	11
1663	316	3	23	10	2007	22	35	0
1663	317	2	23	10	2007	22	40	15
1663	318	4.5	4	9	2007	7	58	49
1663	344	3	23	10	2007	22	34	10
1663	356	4.5	23	10	2007	22	32	49
1663	364	3.5	4	9	2007	8	14	38
1663	366	3	4	9	2007	12	28	23
1663	367	2.5	23	10	2007	22	27	44
1663	377	3.5	23	10	2007	22	34	1
1663	480	3.5	23	10	2007	22	32	55
1663	500	2.5	23	10	2007	22	29	47
1663	508	4	4	9	2007	8	12	52
1663	520	4	4	9	2007	7	41	57
1663	541	4	4	9	2007	7	59	42
1663	551	4	23	10	2007	22	39	37
1663	586	3	23	10	2007	22	36	47
1663	587	3.5	23	10	2007	22	30	52
1663	588	3.5	23	10	2007	22	33	46
1663	589	4	4	9	2007	8	3	4
1663	592	3.5	23	10	2007	22	33	21
1663	593	4.5	4	9	2007	7	58	52
1663	594	2.5	23	10	2007	22	39	22
1663	595	2.5	23	10	2007	22	34	35
1663	597	3.5	23	10	2007	22	35	14
1663	648	3.5	23	10	2007	22	34	16
1663	724	3.5	4	9	2007	12	14	19
1663	733	3.5	20	7	2008	3	43	3
1663	736	3	23	10	2007	22	34	52
1663	778	4.5	4	9	2007	8	10	43
1663	780	2.5	23	10	2007	22	33	29
1663	788	2	23	10	2007	22	38	40
1663	799	3	4	9	2007	12	41	24
1663	923	3	4	9	2007	8	0	13
1663	924	4	4	9	2007	7	55	42
1663	1020	3	22	10	2007	2	31	34
1663	1036	3.5	23	10	2007	22	29	12
1663	1060	3.5	4	9	2007	8	11	51
1663	1073	2.5	23	10	2007	22	35	58
1663	1089	4	4	9	2007	8	10	15
1663	1097	3	23	10	2007	22	28	53
1663	1136	4.5	4	9	2007	7	58	41
1663	1193	4	23	10	2007	22	30	40
1663	1196	4	23	10	2007	22	34	6
1663	1197	4.5	4	9	2007	7	58	44
1663	1198	3	23	10	2007	22	34	24
1663	1200	4	23	10	2007	22	37	8
1663	1210	4	23	10	2007	22	33	41
1663	1214	4	23	10	2007	22	28	29
1663	1215	3	22	10	2007	2	19	43
1663	1222	4	23	10	2007	22	40	20
1663	1240	4	23	10	2007	22	36	2
1663	1258	4	23	10	2007	22	38	59
1663	1265	4.5	22	10	2007	2	23	30
1663	1270	3	23	10	2007	22	28	4
1663	1342	3	4	9	2007	12	18	48
1663	1356	2.5	23	10	2007	22	37	57
1663	1391	2	23	10	2007	22	40	41
1663	1393	3.5	23	10	2007	22	37	43
1663	1407	4.5	4	9	2007	12	15	46
1663	1430	1.5	22	10	2007	2	33	32
1663	1485	3	22	10	2007	2	32	26
1663	1517	3.5	23	10	2007	22	37	52
1663	1527	3.5	23	10	2007	22	37	24
1663	1580	3	23	10	2007	22	35	42
1663	1584	2.5	23	10	2007	22	28	42
1663	1590	3.5	4	9	2007	12	20	4
1663	1625	5	4	9	2007	8	12	19
1663	1639	3	4	9	2007	7	41	27
1663	1644	3	4	9	2007	12	23	30
1663	1653	5	4	9	2007	8	12	40
1663	1682	4.5	4	9	2007	8	12	13
1663	1690	3.5	4	9	2007	12	17	5
1663	1704	4.5	4	9	2007	8	10	50
1663	1717	2.5	4	9	2007	12	26	33
1663	1721	3.5	23	10	2007	22	35	46
1663	1762	4	4	9	2007	12	19	30
1663	1784	4	22	10	2007	2	22	32
1663	1862	1	4	9	2007	12	31	32
1663	1884	4.5	4	9	2007	8	12	37
1663	1917	3	23	10	2007	22	29	25
1663	1921	3.5	4	9	2007	8	12	57
1663	1923	3.5	22	10	2007	2	29	3
1663	1961	4	23	10	2007	22	37	19
1663	1968	4	23	10	2007	22	29	36
1663	2004	4	4	9	2007	12	21	13
1663	2026	3	4	9	2007	12	19	34
1663	2028	4.5	4	9	2007	8	11	11
1663	2054	2.5	23	10	2007	22	40	47
1663	2107	2	4	9	2007	12	22	7
1663	2167	3	4	9	2007	12	13	42
1663	2174	3.5	23	10	2007	22	39	8
1663	2232	3	4	9	2007	8	14	14
1663	2279	3.5	4	9	2007	12	27	41
1663	2324	4.5	4	9	2007	8	10	56
1663	2329	5	4	9	2007	7	41	0
1663	2338	2.5	4	9	2007	12	30	25
1663	2353	2.5	4	9	2007	7	41	42
1663	2355	4	4	9	2007	8	14	58
1663	2396	4	22	10	2007	2	24	24
1663	2428	3	4	9	2007	12	20	12
1663	2448	4	4	9	2007	12	32	3
1663	2502	4	4	9	2007	8	10	31
1663	2514	3	4	9	2007	12	30	54
1663	2548	3	4	9	2007	12	31	16
1663	2571	4.5	4	9	2007	8	10	24
1663	2572	4	4	9	2007	7	54	39
1663	2596	3	22	10	2007	2	20	22
1663	2599	1	22	10	2007	2	29	23
1663	2606	2.5	4	9	2007	12	23	33
1663	2628	3	23	10	2007	22	36	23
1663	2683	3.5	23	10	2007	22	37	29
1663	2699	3	4	9	2007	7	41	12
1663	2700	3.5	23	10	2007	22	40	37
1663	2706	3.5	22	10	2007	2	30	56
1663	2710	2	4	9	2007	12	18	25
1663	2716	3.5	23	10	2007	22	36	52
1663	2719	2	4	9	2007	12	30	3
1663	2762	4.5	4	9	2007	8	11	7
1663	2791	4	23	10	2007	22	40	25
1663	2797	3.5	23	10	2007	22	39	17
1663	2827	3	4	9	2007	12	28	37
1663	2858	3.5	22	10	2007	2	22	21
1663	2916	3	23	10	2007	22	39	4
1663	2918	3.5	23	10	2007	22	16	17
1663	2959	5	4	9	2007	8	10	8
1663	2987	2.5	23	10	2007	22	27	35
1663	2995	3	4	9	2007	12	23	1
1663	2997	2.5	22	10	2007	2	22	47
1663	3052	4	4	9	2007	7	41	34
1663	3081	4	4	9	2007	8	49	16
1663	3114	3.5	23	10	2007	22	38	24
1663	3147	4.5	4	9	2007	8	11	31
1663	3148	4.5	4	9	2007	8	12	33
1663	3252	4.5	4	9	2007	8	12	25
1663	3253	3.5	22	10	2007	2	30	44
1663	3264	3	4	9	2007	12	18	40
1663	3273	3	4	9	2007	12	26	38
1663	3300	4	4	9	2007	12	13	7
1663	3448	4	23	10	2007	22	46	0
1663	3450	3	22	10	2007	2	31	58
1663	3527	4	20	7	2008	3	49	35
1663	3535	4.5	4	9	2007	8	19	35
1663	3578	4.5	4	9	2007	8	3	28
1663	3617	3	22	10	2007	2	33	1
1663	3623	3	20	7	2008	3	49	21
1663	3753	4.5	20	7	2008	3	46	28
1663	3785	3	4	9	2007	12	26	14
1663	3793	3	20	7	2008	3	43	56
1663	3798	3	4	9	2007	12	16	42
1663	3826	3.5	4	9	2007	12	30	14
1663	3908	2.5	4	9	2007	12	31	54
1663	3911	3.5	22	10	2007	2	22	57
1663	3948	4	22	10	2007	2	32	41
1663	3949	5	4	9	2007	8	7	43
1663	3973	2	4	9	2007	12	29	5
1663	3994	4	20	7	2008	3	42	55
1663	3996	2.5	23	10	2007	22	30	37
1663	4011	4.5	4	9	2007	8	4	22
1663	4019	4	23	10	2007	22	19	16
1663	4022	4.5	20	7	2008	3	47	15
1663	4036	2	4	9	2007	12	3	49
1663	4143	2	4	9	2007	12	31	55
1663	4226	4.5	4	9	2007	7	58	36
1663	4262	4	23	10	2007	22	15	53
1663	4270	2	4	9	2007	12	24	38
1663	4306	4	4	9	2007	8	5	26
1663	4370	3	20	7	2008	3	48	22
1663	4388	0.5	4	9	2007	12	31	25
1663	4447	3	22	10	2007	2	32	24
1663	4701	3.5	22	10	2007	2	33	7
1663	4720	2.5	23	10	2007	22	18	46
1663	4725	3.5	4	9	2007	8	19	52
1663	4734	2.5	22	10	2007	2	30	25
1663	4735	2.5	4	9	2007	12	29	58
1663	4744	4	4	9	2007	12	24	19
1663	4758	2.5	4	9	2007	12	27	0
1663	4776	4	4	9	2007	8	6	12
1663	4852	3	4	9	2007	12	28	45
1663	4876	2.5	4	9	2007	12	27	34
1663	4878	4	4	9	2007	8	7	12
1663	4886	4.5	22	10	2007	2	23	56
1663	4963	4	22	10	2007	2	24	4
1663	4993	4	4	9	2007	7	58	29
1663	4995	4.5	4	9	2007	8	3	18
1663	5010	3.5	23	10	2007	22	19	24
1663	5064	4.5	23	10	2007	22	18	52
1663	5349	4.5	23	10	2007	22	29	3
1663	5378	3	23	10	2007	22	30	3
1663	5418	3.5	23	10	2007	22	16	35
1663	5445	3.5	23	10	2007	22	28	39
1663	5502	2.5	20	7	2008	3	43	32
1663	5679	4.5	4	9	2007	8	18	14
1663	5784	4	4	9	2007	12	21	4
1663	5810	3.5	4	9	2007	7	57	0
1663	5816	2.5	23	10	2007	22	30	15
1663	5902	4.5	22	10	2007	2	21	42
1663	5952	4	4	9	2007	7	58	24
1663	5989	4	4	9	2007	8	5	28
1663	6058	3.5	4	9	2007	12	20	50
1663	6188	4	22	10	2007	2	21	12
1663	6242	4.5	4	9	2007	8	14	4
1663	6250	3	4	9	2007	12	19	44
1663	6290	3.5	4	9	2007	12	22	43
1663	6323	3.5	23	10	2007	22	19	40
1663	6333	2.5	23	10	2007	22	28	59
1663	6365	3.5	20	7	2008	3	47	52
1663	6373	2	22	10	2007	2	31	21
1663	6377	4.5	4	9	2007	8	9	18
1663	6383	2	4	9	2007	7	55	23
1663	6502	4.5	4	9	2007	7	56	6
1663	6539	4	4	9	2007	8	3	21
1663	6620	2.5	4	9	2007	8	8	28
1663	6695	4	4	9	2007	12	30	40
1663	6707	2.5	4	9	2007	12	18	43
1663	6711	4	22	10	2007	2	23	46
1663	6754	3.5	4	9	2007	12	16	28
1663	6863	3	20	7	2008	3	45	55
1663	6870	3	23	10	2007	22	44	48
1663	6874	4.5	4	9	2007	8	9	3
1663	6880	2	4	9	2007	12	27	28
1663	6888	3	4	9	2007	12	26	21
1663	6952	3.5	4	9	2007	12	21	10
1663	7143	4	23	10	2007	22	17	34
1663	7153	4	4	9	2007	7	58	31
1663	7254	2	23	10	2007	22	19	30
1663	7293	4	4	9	2007	7	56	49
1663	7360	4	4	9	2007	8	33	6
1663	7361	4.5	4	9	2007	7	59	8
1663	7438	4.5	4	9	2007	8	8	40
1663	7451	4	22	10	2007	2	29	13
1663	7454	2.5	4	9	2007	12	28	5
1663	8132	4	23	10	2007	22	17	18
1663	8360	3.5	23	10	2007	22	29	28
1663	8366	3.5	4	9	2007	8	6	9
1663	8368	3	23	10	2007	22	26	27
1663	8376	2.5	22	10	2007	2	30	40
1663	8464	3.5	23	10	2007	22	45	33
1663	8528	3.5	22	10	2007	2	30	29
1663	8636	3	23	10	2007	22	29	18
1663	8644	2.5	20	7	2008	3	46	37
1663	8784	3.5	22	10	2007	2	23	22
1663	8807	3.5	22	10	2007	2	21	31
1663	8861	2.5	4	9	2007	12	25	31
1663	8873	4.5	4	9	2007	8	4	58
1663	8874	4.5	4	9	2007	8	7	54
1663	8917	4	22	10	2007	2	21	35
1663	8947	2.5	4	9	2007	12	22	2
1663	8949	2	22	10	2007	2	24	29
1663	8957	5	4	9	2007	8	18	10
1663	8958	3	23	10	2007	22	45	24
1663	8961	4	4	9	2007	8	7	23
1663	8985	2.5	4	9	2007	12	18	19
1663	27584	0.5	22	10	2007	2	29	44
1663	27808	3	22	10	2007	2	21	46
1663	31424	0.5	4	9	2007	12	32	17
1663	32587	4	4	9	2007	8	3	13
1663	33085	3.5	4	9	2007	12	17	55
1663	33164	2	4	9	2007	12	30	19
1663	33166	5	4	9	2007	8	5	2
1663	33493	2.5	23	10	2007	22	29	58
1663	33794	4	4	9	2007	8	4	18
1663	33834	3.5	4	9	2007	12	15	11
1663	34143	3.5	4	9	2007	12	19	20
1663	34162	4.5	20	7	2008	3	48	56
1663	34405	3.5	4	9	2007	8	8	44
1663	34532	3.5	4	9	2007	12	16	6
1663	35836	4.5	4	9	2007	7	56	33
1663	36509	2	4	9	2007	12	18	55
1663	36533	2	4	9	2007	12	19	12
1663	36708	3	23	10	2007	22	16	58
1663	38061	2.5	20	7	2008	3	51	42
1663	39400	2	4	9	2007	12	29	46
1663	39446	4	4	9	2007	12	15	30
1663	40732	4	4	9	2007	8	18	51
1663	40815	3	23	10	2007	22	27	7
1663	41566	3	20	7	2008	3	42	31
1663	41569	4	20	7	2008	3	45	31
1663	42723	4.5	4	9	2007	12	22	35
1663	42738	2.5	4	9	2007	12	16	36
1663	43679	2.5	4	9	2007	12	20	52
1663	43904	0.5	4	9	2007	12	32	14
1663	43932	1	4	9	2007	12	30	59
1663	44191	4.5	4	9	2007	8	4	55
1663	44195	4.5	4	9	2007	8	4	27
1663	44199	4.5	20	7	2008	3	53	15
1663	44397	4.5	4	9	2007	12	22	27
1663	44665	4.5	20	7	2008	3	51	50
1663	44731	3	4	9	2007	12	27	11
1663	44828	3	4	9	2007	12	16	12
1663	44972	3.5	4	9	2007	12	26	25
1663	45081	3.5	4	9	2007	12	15	51
1663	45662	2	4	9	2007	12	25	9
1663	45720	3.5	22	10	2007	2	31	42
1663	45722	3.5	23	10	2007	22	27	50
1663	46578	4	4	9	2007	8	4	35
1663	46965	3	4	9	2007	12	26	45
1663	46976	3	20	7	2008	3	48	35
1663	48385	4	22	10	2007	2	28	34
1663	48394	5	20	7	2008	3	47	33
1663	48516	4.5	4	9	2007	8	4	7
1663	48591	2	4	9	2007	12	30	7
1663	48678	2	4	9	2007	8	19	2
1663	48738	4	4	9	2007	8	7	1
1663	48780	4.5	4	9	2007	8	4	16
1663	48877	1.5	4	9	2007	12	26	3
1663	49272	4	4	9	2007	8	7	39
1663	49528	2.5	4	9	2007	12	31	41
1663	49530	4.5	4	9	2007	8	4	47
1663	50147	0.5	4	9	2007	12	32	27
1663	50872	4	20	7	2008	3	42	2
1663	51255	4.5	4	9	2007	8	6	50
1663	51662	4	4	9	2007	7	53	51
1663	52281	3	4	9	2007	8	6	49
1663	52973	4	4	9	2007	8	4	32
1663	53000	3.5	4	9	2007	7	56	10
1663	53996	3.5	20	7	2008	3	47	7
1663	54272	3.5	20	7	2008	3	49	2
