1632	368	3	2	5	2004	21	55	9
1632	377	3	9	5	2005	1	12	39
1632	380	3	9	5	2005	1	12	15
1632	435	0.5	19	9	2004	18	1	10
1632	442	1	19	9	2004	18	0	7
1632	454	3.5	2	9	2003	6	47	17
1632	457	4	1	8	2004	4	32	35
1632	475	5	2	9	2003	6	1	39
1632	480	2.5	1	8	2004	4	32	28
1632	500	3.5	2	5	2004	21	52	35
1632	508	4.5	2	9	2003	6	21	43
1632	509	5	2	9	2003	6	27	48
1632	515	5	11	11	2003	21	6	39
1632	527	5	2	5	2004	21	51	30
1632	535	4.5	2	9	2003	6	32	1
1632	539	3	8	9	2004	4	38	49
1632	541	3.5	8	9	2004	4	40	22
1632	567	4	8	9	2004	6	41	58
1632	586	3	19	9	2004	17	58	21
1632	587	2.5	2	5	2004	21	52	43
1632	589	1	5	3	2006	22	9	52
1632	590	3.5	2	9	2003	6	39	25
1632	592	4	8	9	2004	4	45	56
1632	593	5	18	4	2003	6	20	34
1632	595	4	2	5	2004	21	51	45
1632	597	3.5	2	5	2004	21	52	25
1632	608	5	2	9	2003	6	20	27
1632	616	4	19	9	2004	18	11	43
1632	648	3.5	2	5	2004	21	51	50
1632	733	4.5	2	5	2004	21	52	15
1632	736	3	2	5	2004	21	51	55
1632	762	2	2	9	2003	6	0	39
1632	778	5	2	9	2003	6	24	58
1632	780	1	19	9	2004	17	49	22
1632	783	4	19	9	2004	18	5	52
1632	788	2.5	2	5	2004	21	54	15
1632	832	3.5	2	9	2003	6	44	27
1632	858	4.5	9	5	2005	1	13	10
1632	902	5	11	11	2003	21	17	53
1632	912	4	18	4	2003	6	20	55
1632	915	4.5	1	8	2004	4	53	6
1632	919	3.5	8	9	2004	4	40	48
1632	920	3.5	8	9	2004	4	42	10
1632	926	4	7	6	2006	5	57	24
1632	968	1	19	9	2004	18	12	48
1632	1028	3.5	8	9	2004	4	43	47
1632	1036	3	11	11	2003	21	21	48
1632	1059	4.5	2	9	2003	6	36	30
1632	1061	5	24	5	2005	6	25	40
1632	1073	5	2	5	2004	21	53	10
1632	1079	3	2	5	2004	21	54	58
1632	1081	4.5	7	6	2006	6	0	8
1632	1088	3	19	9	2004	18	8	48
1632	1089	4.5	11	11	2003	21	11	11
1632	1092	3.5	19	9	2004	18	7	22
1632	1097	5	2	9	2003	6	25	39
1632	1101	4	23	1	2005	18	15	42
1632	1120	3	2	9	2003	6	24	45
1632	1172	5	2	9	2003	6	25	15
1632	1183	4.5	2	5	2004	21	55	1
1632	1185	5	2	9	2003	6	27	30
1632	1186	5	2	9	2003	6	34	43
1632	1193	5	18	4	2003	6	19	13
1632	1198	2.5	19	9	2004	17	57	23
1632	1200	2	19	9	2004	17	58	53
1632	1206	5	11	11	2003	21	13	23
1632	1213	5	8	9	2004	4	41	19
1632	1214	2	19	9	2004	17	58	30
1632	1216	5	1	8	2004	4	54	8
1632	1219	5	23	1	2005	18	8	49
1632	1221	4.5	9	5	2005	1	14	58
1632	1230	4.5	8	9	2004	4	42	28
1632	1240	1	5	3	2006	22	26	36
1632	1246	5	2	9	2003	6	23	53
1632	1251	4.5	2	9	2003	6	43	2
1632	1258	5	2	5	2004	21	57	21
1632	1270	3.5	2	5	2004	21	52	21
1632	1271	5	2	9	2003	6	24	18
1632	1278	4	9	5	2005	1	18	31
1632	1282	3	11	11	2003	21	22	2
1632	1291	2.5	19	9	2004	17	58	38
1632	1298	5	2	9	2003	6	37	7
1632	1300	4.5	11	11	2003	21	16	40
1632	1307	3	2	5	2004	21	54	26
1632	1320	1	19	9	2004	18	6	8
1632	1333	4.5	19	9	2004	18	8	36
1632	1343	4.5	19	9	2004	18	8	40
1632	1344	5	2	9	2003	6	14	35
1632	1345	4	23	1	2005	18	11	12
1632	1347	3	19	9	2004	18	15	15
1632	1357	5	2	9	2003	6	27	12
1632	1367	4	19	9	2004	18	11	2
1632	1370	2.5	9	5	2005	1	18	3
1632	1380	3.5	19	9	2004	18	5	1
1632	1387	4.5	2	5	2004	21	54	52
1632	1391	3	19	9	2004	18	1	55
1632	1393	3.5	2	9	2003	6	40	8
1632	1407	3	1	8	2004	4	34	45
1632	1408	3	19	9	2004	18	5	35
1632	1446	5	11	11	2003	21	12	23
1632	1479	4	19	9	2004	18	10	37
1632	1483	4	9	5	2005	1	3	14
1632	1517	3.5	9	5	2005	1	16	23
1632	1527	4	2	5	2004	21	55	33
1632	1569	4	19	9	2004	18	8	11
1632	1580	2	2	5	2004	21	53	34
1632	1610	4	8	9	2004	4	41	39
1632	1645	4	19	9	2004	18	7	0
1632	1653	4	2	9	2003	6	36	6
1632	1673	5	18	4	2003	6	20	34
1632	1682	4	2	9	2003	6	29	9
1632	1690	1	19	9	2004	18	8	23
1632	1704	4.5	2	9	2003	6	22	23
1632	1711	4	24	7	2006	6	56	52
1632	1721	2.5	4	10	2004	3	5	18
1632	1734	5	2	9	2003	6	34	38
1632	1777	2.5	1	5	2006	5	13	38
1632	1784	4	11	11	2003	21	18	1
1632	1797	5	11	11	2003	21	19	30
1632	1911	3.5	23	1	2005	18	10	46
1632	1918	3.5	19	9	2004	18	11	14
1632	1923	1	2	5	2004	21	56	5
1632	1960	4.5	24	5	2005	6	15	8
1632	1961	4.5	5	3	2006	22	27	4
1632	1962	5	11	11	2003	21	21	7
1632	1979	1	24	7	2006	7	0	17
1632	1994	3.5	19	9	2004	18	11	35
1632	1997	3.5	8	4	2006	4	53	54
1632	2000	3	2	9	2003	6	49	32
1632	2001	2	2	9	2003	6	1	52
1632	2002	3.5	19	9	2004	18	10	46
1632	2003	4	19	9	2004	18	9	13
1632	2005	4	19	9	2004	18	11	21
1632	2011	2.5	2	5	2004	21	58	1
1632	2012	2.5	19	9	2004	18	2	49
1632	2028	4.5	11	11	2003	21	13	59
1632	2054	3	8	9	2004	4	51	47
1632	2076	5	2	9	2003	6	32	8
1632	2100	2.5	2	9	2003	6	1	11
1632	2117	4.5	2	9	2003	6	41	4
1632	2146	3.5	23	1	2005	18	10	28
1632	2150	5	18	4	2003	6	21	16
1632	2160	5	27	6	2004	3	32	35
1632	2194	4	27	3	2005	22	54	1
1632	2269	3	27	3	2005	22	55	52
1632	2291	4.5	2	5	2004	21	57	34
1632	2294	4.5	19	9	2004	18	11	10
1632	2313	3.5	24	5	2005	6	16	55
1632	2324	5	2	9	2003	6	23	38
1632	2355	4	2	5	2004	21	55	50
1632	2357	5	2	9	2003	6	23	28
1632	2396	4.5	2	5	2004	21	53	54
1632	2407	3.5	19	9	2004	18	7	30
1632	2420	2	2	9	2003	6	51	57
1632	2424	3	19	9	2004	18	9	22
1632	2455	2	18	4	2003	6	19	44
1632	2467	5	1	8	2004	4	44	10
1632	2474	4	23	1	2005	18	9	50
1632	2571	4	11	11	2003	21	11	48
1632	2617	1	19	9	2004	18	3	28
1632	2624	2.5	2	9	2003	6	15	42
1632	2671	4	8	9	2004	5	44	32
1632	2683	3.5	8	9	2004	4	41	30
1632	2692	5	18	4	2003	6	20	5
1632	2699	2	19	9	2004	18	4	16
1632	2710	0.5	2	5	2004	21	56	41
1632	2712	4.5	2	5	2004	21	58	30
1632	2716	3	2	5	2004	21	54	8
1632	2724	3.5	19	9	2004	18	11	51
1632	2762	5	11	11	2003	21	8	20
1632	2763	3.5	2	5	2004	21	59	38
1632	2797	3.5	8	9	2004	4	42	44
1632	2805	3	1	8	2004	4	37	49
1632	2858	5	2	9	2003	6	19	24
1632	2908	4	2	9	2003	6	20	3
1632	2916	1	19	9	2004	18	0	53
1632	2950	3.5	10	9	2005	23	53	17
1632	2959	4	23	10	2007	8	40	30
1632	2985	1	19	9	2004	18	4	20
1632	2987	3	2	5	2004	21	56	11
1632	2997	4.5	2	5	2004	21	54	40
1632	3000	4	11	11	2003	21	10	18
1632	3067	5	11	11	2003	21	20	20
1632	3083	5	2	9	2003	6	29	43
1632	3101	3.5	2	9	2003	6	1	28
1632	3105	5	2	9	2003	6	23	21
1632	3114	4	2	5	2004	21	56	52
1632	3142	5	1	8	2004	4	39	56
1632	3155	4	27	3	2005	22	55	2
1632	3160	5	2	9	2003	6	24	11
1632	3186	4.5	21	7	2008	7	40	55
1632	3202	2.5	9	5	2005	1	4	31
1632	3252	4	2	9	2003	6	39	56
1632	3296	4.5	11	11	2003	21	20	48
1632	3408	4	2	9	2003	6	28	51
1632	3418	4	2	9	2003	6	2	5
1632	3448	4	2	9	2003	6	38	46
1632	3478	2	18	4	2003	6	21	41
1632	3481	4	2	5	2004	21	59	22
1632	3489	4	19	9	2004	18	16	7
1632	3503	4	1	8	2004	4	39	28
1632	3527	1	19	9	2004	18	6	14
1632	3578	4	2	9	2003	6	27	42
1632	3623	3.5	8	9	2004	4	51	41
1632	3702	4	19	9	2004	18	13	41
1632	3703	4	19	9	2004	18	13	23
1632	3751	4	14	10	2003	18	7	18
1632	3752	2	19	9	2004	18	15	53
1632	3793	3.5	23	1	2005	18	16	57
1632	3795	3.5	2	9	2003	6	47	11
1632	3812	4	1	8	2004	4	39	46
1632	3910	5	2	9	2003	6	30	3
1632	3967	5	11	11	2003	21	10	38
1632	3992	4	2	9	2003	6	46	41
1632	3996	2.5	8	9	2004	4	37	8
1632	4011	4.5	8	9	2004	6	46	3
1632	4014	4	1	8	2004	4	53	34
1632	4021	5	2	9	2003	6	26	55
1632	4025	3	27	3	2005	22	54	52
1632	4034	5	2	9	2003	6	19	12
1632	4055	3.5	24	5	2005	6	21	21
1632	4069	2	1	8	2004	4	56	7
1632	4080	3.5	4	10	2004	3	4	28
1632	4103	5	2	9	2003	6	20	12
1632	4128	4	8	9	2004	4	48	16
1632	4151	4.5	8	9	2004	6	34	57
1632	4165	4.5	2	9	2003	6	48	56
1632	4179	4.5	18	3	2006	5	48	53
1632	4226	5	2	9	2003	6	18	20
1632	4235	4.5	1	8	2004	4	31	39
1632	4270	2	17	12	2005	22	24	26
1632	4306	4.5	14	10	2003	18	5	24
1632	4308	3.5	2	9	2003	6	31	57
1632	4326	5	2	9	2003	6	18	35
1632	4334	4	2	9	2003	6	32	21
1632	4361	5	11	11	2003	21	17	26
1632	4370	3	28	11	2004	6	1	25
1632	4380	5	2	9	2003	6	16	50
1632	4399	4	8	9	2004	4	59	25
1632	4529	5	2	9	2003	6	34	28
1632	4643	3.5	1	8	2004	4	37	16
1632	4644	5	14	10	2003	18	8	13
1632	4703	3.5	8	9	2004	4	26	4
1632	4705	5	11	11	2003	21	22	23
1632	4712	4.5	2	9	2003	6	42	33
1632	4720	4.5	11	11	2003	21	16	10
1632	4848	5	2	9	2003	6	34	18
1632	4855	4	2	9	2003	6	23	45
1632	4865	4.5	24	7	2006	7	1	2
1632	4867	3.5	19	12	2004	19	49	21
1632	4874	4.5	2	9	2003	6	43	55
1632	4878	5	18	3	2006	5	49	26
1632	4886	4.5	14	10	2003	18	5	4
1632	4890	3	1	11	2004	6	35	46
1632	4896	4	19	3	2006	6	16	28
1632	4963	3.5	18	6	2007	3	15	31
1632	4973	5	14	10	2003	18	4	18
1632	4977	3.5	2	9	2003	6	44	10
1632	4995	5	2	9	2003	6	19	58
1632	5026	3.5	5	3	2006	22	34	44
1632	5051	4.5	7	6	2006	6	0	21
1632	5073	5	4	10	2004	3	3	39
1632	5223	3.5	4	10	2004	3	3	57
1632	5225	5	2	9	2003	6	25	28
1632	5299	2.5	14	10	2003	18	8	4
1632	5364	3.5	2	9	2003	6	52	14
1632	5367	5	2	9	2003	6	16	24
1632	5379	5	24	5	2005	6	12	55
1632	5388	4.5	2	9	2003	6	39	17
1632	5418	4	19	3	2006	6	17	31
1632	5444	4	30	1	2006	1	59	18
1632	5502	2.5	2	9	2003	6	50	25
1632	5574	3	1	8	2004	4	39	3
1632	5608	4.5	25	4	2005	20	47	15
1632	5618	4.5	7	3	2005	3	54	48
1632	5669	4	5	3	2006	22	20	43
1632	5679	2.5	14	10	2003	18	3	12
1632	5693	4	2	9	2003	6	51	11
1632	5741	3.5	8	9	2004	4	23	51
1632	5791	4	2	5	2004	22	9	42
1632	5816	3.5	8	4	2007	4	14	58
1632	5878	5	14	10	2003	18	4	48
1632	5902	3.5	2	5	2004	22	12	13
1632	5945	4	2	9	2003	6	21	34
1632	5971	4	11	11	2003	21	13	38
1632	5989	4.5	1	8	2004	4	46	26
1632	5992	3	1	8	2004	4	53	21
1632	5995	5	2	5	2004	22	9	17
1632	6002	4	14	4	2006	21	8	45
1632	6016	5	1	8	2004	4	44	46
1632	6218	3.5	19	12	2004	19	35	20
1632	6222	3	25	3	2005	22	22	22
1632	6268	5	19	9	2004	17	39	26
1632	6333	4	23	1	2005	18	16	55
1632	6335	5	25	4	2005	20	51	36
1632	6377	3.5	8	4	2007	4	14	36
1632	6378	4	1	8	2004	4	37	7
1632	6385	5	2	9	2003	6	17	40
1632	6502	4.5	14	10	2003	18	5	37
1632	6534	3	24	7	2006	7	1	51
1632	6537	2	23	1	2005	18	4	1
1632	6539	3.5	23	1	2005	18	3	45
1632	6571	4.5	25	4	2005	20	51	21
1632	6615	1	24	7	2006	7	0	9
1632	6708	4	24	5	2005	6	14	24
1632	6711	5	2	5	2004	22	11	5
1632	6763	2	25	3	2005	22	28	33
1632	6773	4	25	3	2005	22	26	23
1632	6810	4	13	11	2005	19	3	51
1632	6869	4.5	7	3	2005	3	52	7
1632	6870	5	27	6	2004	3	34	36
1632	6874	4	11	11	2003	21	8	0
1632	6927	3.5	28	11	2004	6	1	11
1632	6934	3	2	2	2004	2	10	19
1632	6936	3	23	1	2005	18	1	50
1632	6953	5	5	3	2006	22	23	44
1632	6954	4	8	9	2004	4	24	40
1632	7001	3	30	1	2006	1	58	51
1632	7022	2.5	25	12	2006	8	28	16
1632	7038	3.5	2	5	2004	22	4	57
1632	7046	3.5	19	12	2004	19	49	12
1632	7149	4	27	6	2004	3	33	22
1632	7153	4	2	2	2004	2	9	31
1632	7160	4	2	5	2004	22	9	13
1632	7173	3	23	1	2005	18	2	43
1632	7293	4	23	1	2005	18	12	4
1632	7297	4.5	1	5	2006	5	14	24
1632	7306	5	27	6	2004	3	35	19
1632	7318	3	8	9	2004	6	44	11
1632	7360	3.5	1	11	2004	6	36	9
1632	7361	4.5	19	12	2004	19	35	36
1632	7362	4	23	1	2005	18	5	38
1632	7373	4	8	9	2004	4	47	36
1632	7382	3.5	29	7	2008	6	42	28
1632	7438	5	8	9	2004	4	46	50
1632	7445	4	7	3	2005	3	49	50
1632	7459	4.5	11	4	2005	1	55	34
1632	7618	4.5	24	5	2005	6	13	58
1632	7745	4.5	24	5	2005	6	22	37
1632	7773	4.5	19	3	2006	6	21	36
1632	7824	3.5	13	9	2004	3	45	53
1632	8270	5	1	8	2004	4	52	34
1632	8360	3.5	1	8	2004	4	30	56
1632	8368	4	19	3	2006	6	17	17
1632	8373	2	26	12	2004	17	27	10
1632	8376	3	7	6	2006	5	56	18
1632	8464	4.5	16	6	2005	15	28	43
1632	8604	4.5	27	6	2004	3	33	32
1632	8620	4.5	19	3	2006	6	22	13
1632	8622	3.5	1	8	2004	4	31	11
1632	8636	4	19	3	2006	6	18	35
1632	8638	5	24	5	2005	6	8	51
1632	8645	4.5	8	9	2004	4	23	5
1632	8665	4	1	8	2004	4	30	24
1632	8781	3.5	1	8	2004	4	30	42
1632	8798	3.5	8	9	2004	4	24	48
1632	8873	5	11	10	2004	19	32	26
1632	8914	3	5	3	2006	22	22	30
1632	8949	4.5	29	11	2004	5	40	43
1632	8950	5	10	9	2005	23	49	45
1632	8958	5	25	3	2005	22	13	24
1632	8961	3.5	14	11	2004	20	13	32
1632	8966	4	18	3	2006	5	46	54
1632	8970	4.5	26	5	2005	6	17	41
1632	8984	3.5	18	6	2007	3	15	26
1632	27317	1	30	12	2006	4	1	7
1632	27741	4	28	3	2005	6	11	10
1632	27803	4.5	7	9	2005	4	59	20
1632	27821	4	25	4	2005	20	47	2
1632	27834	5	5	3	2006	21	59	39
1632	30707	4.5	7	3	2005	3	54	14
1632	30749	5	28	1	2006	19	16	31
1632	30793	4	19	7	2005	5	8	16
1632	30822	3	10	7	2005	5	38	35
1632	31427	3.5	7	3	2005	3	52	55
1632	32011	2.5	5	3	2006	22	2	31
1632	32587	5	9	4	2005	21	26	34
1632	33166	5	15	5	2005	3	35	0
1632	33660	5	16	6	2005	15	29	2
1632	33794	4	29	6	2005	3	5	14
1632	33896	4	18	12	2006	5	45	18
1632	34048	2.5	3	7	2005	4	4	31
1632	34072	5	9	2	2006	6	22	45
1632	34319	3	5	8	2005	3	42	39
1632	34338	3.5	1	9	2005	5	56	31
1632	34542	4.5	18	3	2006	5	47	19
1632	36517	5	26	9	2005	0	33	13
1632	36527	3.5	5	3	2006	22	2	2
1632	36529	5	26	9	2005	0	33	4
1632	37733	4	13	11	2005	19	2	32
1632	37741	5	6	2	2006	5	52	16
1632	38038	3	13	11	2005	18	57	19
1632	38061	4	24	7	2006	6	59	16
1632	38886	4	9	8	2006	5	22	3
1632	39183	4.5	15	2	2006	5	39	43
1632	39231	2.5	4	7	2006	6	17	46
1632	39292	4.5	26	11	2005	4	52	38
1632	40278	4.5	13	11	2005	18	57	45
1632	40583	5	4	7	2006	6	17	10
1632	40815	3.5	17	12	2005	22	20	12
1632	40826	3	5	3	2006	22	34	18
1632	41569	3	17	12	2005	22	19	37
1632	41716	2.5	11	9	2006	7	30	49
1632	41769	4.5	29	6	2007	4	15	34
1632	42718	3	11	9	2006	7	25	0
1632	43460	4	11	9	2006	7	24	43
1632	44191	4	3	4	2006	7	8	55
1632	44195	5	24	7	2006	6	59	9
1632	44199	3.5	24	4	2006	6	30	10
1632	44694	4	14	1	2007	20	19	35
1632	44709	4.5	11	9	2006	7	31	3
1632	44974	3	4	12	2006	4	32	30
1632	45186	3.5	24	7	2006	6	59	52
1632	45447	3	8	4	2007	4	5	3
1632	45499	4.5	7	6	2006	5	57	5
1632	45950	4.5	25	12	2006	8	17	19
1632	46530	3	4	7	2006	6	17	29
1632	46578	4.5	11	9	2006	7	24	31
1632	46850	4	1	12	2006	5	27	2
1632	46948	4	24	7	2006	6	56	31
1632	46976	4.5	28	5	2007	0	45	49
1632	47629	3.5	2	5	2007	2	2	28
1632	48082	4.5	8	4	2007	4	3	53
1632	48516	4	18	10	2006	4	1	17
1632	48774	4.5	8	4	2007	4	8	38
1632	48780	4.5	30	10	2006	4	4	53
1632	49272	3.5	8	4	2007	4	3	40
1632	49312	4	26	11	2007	4	44	18
1632	49347	3.5	15	7	2007	5	58	40
1632	51084	3	23	5	2007	3	40	1
1632	51662	4	8	4	2007	4	4	20
1632	51709	3.5	3	7	2007	5	12	31
1632	52885	3	26	11	2007	4	43	40
1632	53000	4	13	5	2007	3	54	54
1632	53322	3.5	18	6	2007	3	15	21
1632	53894	4.5	3	7	2007	5	10	55
1632	53996	1	12	8	2007	23	16	53
1632	54272	3	20	8	2007	5	56	26
1632	55276	4	19	4	2008	22	2	29
1632	55726	3.5	21	7	2008	7	39	9
1632	55820	4.5	26	11	2007	4	43	11
1632	59440	4	21	7	2008	7	23	10
1652	21	4	22	9	2007	8	2	53
1652	32	4	22	9	2007	8	1	46
1652	44	1	4	9	2007	7	21	6
1652	47	4.5	17	9	2007	7	54	46
1652	50	4	4	9	2007	7	47	9
1652	111	4.5	22	9	2007	7	34	30
1652	223	4	4	9	2007	7	43	19
1652	235	3.5	4	9	2007	7	42	46
1652	252	1	4	9	2007	7	20	20
1652	296	5	4	9	2007	7	31	55
1652	318	4	17	9	2007	7	43	56
1652	322	4	17	9	2007	7	55	1
1652	356	4	22	9	2007	7	54	1
1652	441	4	4	9	2007	7	44	45
1652	457	3	22	9	2007	8	1	18
1652	471	4	4	9	2007	7	44	1
1652	514	4	17	9	2007	7	55	9
1652	541	4	4	9	2007	7	28	57
1652	593	4	22	9	2007	7	54	47
1652	608	4.5	4	9	2007	7	39	49
1652	750	5	4	9	2007	7	39	59
1652	778	4	22	9	2007	7	35	51
1652	910	4	4	9	2007	7	20	43
1652	1060	4	4	9	2007	7	20	56
1652	1089	4	4	9	2007	7	31	50
1652	1193	4	4	9	2007	7	47	4
1652	1199	4	4	9	2007	7	39	32
1652	1203	4.5	22	9	2007	7	33	12
1652	1206	4	4	9	2007	7	41	0
1652	1207	4.5	22	9	2007	7	35	6
1652	1215	4	4	9	2007	7	19	47
1652	1222	4	22	9	2007	7	33	44
1652	1288	4	4	9	2007	7	39	38
1652	1441	4	4	9	2007	7	46	11
1652	1617	4	22	9	2007	8	2	44
1652	1635	4.5	17	9	2007	7	30	57
1652	1673	4.5	17	9	2007	7	47	24
1652	1704	4	22	9	2007	7	31	34
1652	1729	3.5	4	9	2007	7	21	22
1652	1732	4	4	9	2007	7	41	54
1652	1748	4	4	9	2007	7	20	52
1652	1876	0.5	4	9	2007	7	20	3
1652	1916	3.5	4	9	2007	7	45	13
1652	1921	4	17	9	2007	7	37	45
1652	2291	4.5	4	9	2007	7	43	28
1652	2329	4	9	9	2007	1	52	44
1652	2395	4.5	4	9	2007	7	42	15
1652	2423	3.5	22	9	2007	7	43	36
1652	2502	3.5	4	9	2007	7	42	11
1652	2542	4	17	9	2007	8	0	6
1652	2579	4.5	22	9	2007	7	36	43
1652	2692	4	4	9	2007	7	31	44
1652	2701	0.5	4	9	2007	7	21	4
1652	2858	4.5	17	9	2007	7	26	52
1652	2959	5	4	9	2007	7	39	55
1652	2997	4	4	9	2007	7	38	21
1652	3160	4.5	17	9	2007	7	48	45
1652	3176	4	17	9	2007	7	44	48
1652	3275	4.5	22	9	2007	7	48	51
1652	3317	4.5	17	9	2007	7	30	18
1652	3481	4.5	22	9	2007	7	55	56
1652	3897	5	17	9	2007	7	29	33
1652	3911	4.5	4	9	2007	7	39	26
1652	3949	4.5	17	9	2007	7	27	47
1652	3996	4	22	9	2007	7	31	42
1652	4011	4.5	4	9	2007	7	41	49
1652	4014	4	4	9	2007	7	45	45
1652	4027	4.5	4	9	2007	7	42	51
1652	4034	4.5	17	9	2007	7	34	47
1652	4164	4	17	9	2007	7	29	1
1652	4226	5	4	9	2007	7	27	40
1652	4308	4	4	9	2007	7	45	56
1652	4380	4	22	9	2007	7	56	43
1652	4641	4	4	9	2007	7	42	20
1652	4642	4	4	9	2007	7	43	42
1652	4848	4	4	9	2007	7	32	28
1652	4873	4	4	9	2007	7	43	46
1652	4874	4	17	9	2007	7	55	21
1652	4878	4	4	9	2007	7	40	53
1652	4881	4.5	17	9	2007	7	59	12
1652	4914	4.5	22	9	2007	7	57	55
1652	4963	4	17	9	2007	7	35	39
1652	4973	5	22	9	2007	7	50	52
1652	4979	4	4	9	2007	7	43	14
1652	5016	4	17	9	2007	7	50	5
1652	5225	4	22	9	2007	7	50	36
1652	5266	3.5	22	9	2007	8	3	43
1652	5298	4	22	9	2007	7	43	0
1652	5464	4.5	17	9	2007	7	45	27
1652	5505	3.5	17	9	2007	7	52	35
1652	5577	3.5	22	9	2007	7	50	19
1652	5618	4	22	9	2007	7	34	24
1652	5902	4.5	4	9	2007	7	38	7
1652	5952	4	22	9	2007	7	54	32
1652	5991	4	17	9	2007	7	52	38
1652	5992	4	17	9	2007	7	49	12
1652	5995	4	17	9	2007	7	37	40
1652	6003	4.5	4	9	2007	7	38	36
1652	6953	4	4	9	2007	7	32	50
1652	7147	4	4	9	2007	7	42	58
1652	7153	4	22	9	2007	7	53	46
1652	7162	4	17	9	2007	7	51	43
1652	7361	4.5	4	9	2007	7	28	13
1652	7438	4	4	9	2007	7	41	42
1652	8910	4	17	9	2007	7	32	38
1652	8939	4	22	9	2007	7	58	18
1652	8949	4	22	9	2007	7	37	23
1652	8950	4	4	9	2007	7	28	21
1652	8961	4	22	9	2007	7	54	59
1652	8984	4	17	9	2007	7	36	4
1652	27391	3.5	4	9	2007	7	36	40
1652	27904	4	17	9	2007	7	38	33
1652	30749	4.5	17	9	2007	7	47	2
1652	30793	4	4	9	2007	7	45	30
1652	32587	4	22	9	2007	7	38	48
1652	33166	4.5	17	9	2007	7	47	20
1652	33794	4	17	9	2007	7	25	42
1652	34437	3.5	4	9	2007	7	42	38
1652	36517	4	22	9	2007	7	41	0
1652	37741	4	17	9	2007	7	51	10
1652	39292	4.5	17	9	2007	7	56	37
1652	40583	3.5	17	9	2007	7	56	42
1652	42004	4	22	9	2007	7	40	20
1652	44761	4	17	9	2007	7	25	49
1652	46578	4	4	9	2007	7	41	8
1652	46723	4.5	22	9	2007	7	29	39
1652	46976	4.5	17	9	2007	7	26	3
1652	48043	4.5	17	9	2007	7	25	55
1652	48394	4.5	9	9	2007	1	54	17
1652	48516	4.5	17	9	2007	7	44	14
1652	48780	4.5	17	9	2007	7	23	30
1652	49263	3.5	22	9	2007	7	53	34
1652	51091	4	17	9	2007	7	27	24
1652	52281	4.5	22	9	2007	7	28	50
1652	53322	4	17	9	2007	7	35	47
1652	54286	3.5	22	9	2007	7	32	34
1663	1	3	23	10	2007	22	28	9
1663	2	3	23	10	2007	22	38	6
1663	10	3.5	23	10	2007	22	35	40
1663	19	2.5	23	10	2007	22	38	15
1663	34	2.5	23	10	2007	22	35	9
1663	47	4.5	4	9	2007	8	10	21
1663	50	4.5	4	9	2007	7	59	5
1663	70	3	4	9	2007	12	14	53
1663	104	3.5	22	10	2007	2	30	53
1663	110	4.5	4	9	2007	8	11	9
1663	150	4.5	4	9	2007	8	13	54
1663	165	4	4	9	2007	8	3	4
1663	180	4	22	10	2007	2	20	31
1663	196	2	4	9	2007	12	26	55
1663	208	2	23	10	2007	22	36	14
1663	223	3	22	10	2007	2	23	6
1663	231	3.5	23	10	2007	22	35	20
1663	260	4	23	10	2007	22	27	32
1663	292	4	23	10	2007	22	35	51
1663	293	4	23	10	2007	22	43	4
1663	296	4.5	4	9	2007	8	10	11
1663	316	3	23	10	2007	22	35	0
1663	317	2	23	10	2007	22	40	15
1663	318	4.5	4	9	2007	7	58	49
1663	344	3	23	10	2007	22	34	10
1663	356	4.5	23	10	2007	22	32	49
1663	364	3.5	4	9	2007	8	14	38
1663	366	3	4	9	2007	12	28	23
1663	367	2.5	23	10	2007	22	27	44
1663	377	3.5	23	10	2007	22	34	1
1663	480	3.5	23	10	2007	22	32	55
1663	500	2.5	23	10	2007	22	29	47
1663	508	4	4	9	2007	8	12	52
1663	520	4	4	9	2007	7	41	57
1663	541	4	4	9	2007	7	59	42
1663	551	4	23	10	2007	22	39	37
1663	586	3	23	10	2007	22	36	47
1663	587	3.5	23	10	2007	22	30	52
1663	588	3.5	23	10	2007	22	33	46
1663	589	4	4	9	2007	8	3	4
1663	592	3.5	23	10	2007	22	33	21
1663	593	4.5	4	9	2007	7	58	52
1663	594	2.5	23	10	2007	22	39	22
1663	595	2.5	23	10	2007	22	34	35
1663	597	3.5	23	10	2007	22	35	14
1663	648	3.5	23	10	2007	22	34	16
1663	724	3.5	4	9	2007	12	14	19
1663	733	3.5	20	7	2008	3	43	3
1663	736	3	23	10	2007	22	34	52
1663	778	4.5	4	9	2007	8	10	43
1663	780	2.5	23	10	2007	22	33	29
1663	788	2	23	10	2007	22	38	40
1663	799	3	4	9	2007	12	41	24
1663	923	3	4	9	2007	8	0	13
1663	924	4	4	9	2007	7	55	42
1663	1020	3	22	10	2007	2	31	34
1663	1036	3.5	23	10	2007	22	29	12
1663	1060	3.5	4	9	2007	8	11	51
1663	1073	2.5	23	10	2007	22	35	58
1663	1089	4	4	9	2007	8	10	15
1663	1097	3	23	10	2007	22	28	53
1663	1136	4.5	4	9	2007	7	58	41
1663	1193	4	23	10	2007	22	30	40
1663	1196	4	23	10	2007	22	34	6
1663	1197	4.5	4	9	2007	7	58	44
1663	1198	3	23	10	2007	22	34	24
1663	1200	4	23	10	2007	22	37	8
1663	1210	4	23	10	2007	22	33	41
1663	1214	4	23	10	2007	22	28	29
